fee_id,effective_from,effective_to,charge_type,card_category,card_network,card_product,full_card_name,fee_value,fee_unit,fee_basis,min_fee_value,min_fee_unit,free_entitlement_count,condition_type,note_reference,priority,status,remarks
1,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,CREDIT,VISA,Classic,Credit Card VISA Classic,1725,BDT,PER_YEAR,,,,NONE,,100,ACTIVE,
2,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,CREDIT,VISA,Gold,Credit Card VISA Gold,3450,BDT,PER_YEAR,,,,NONE,,100,ACTIVE,
3,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,CREDIT,VISA,Platinum,Credit Card VISA Platinum,5750,BDT,PER_YEAR,,,,NONE,,100,ACTIVE,
4,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,CREDIT,MASTERCARD,World,Credit Card Mastercard World,8625,BDT,PER_YEAR,,,,NONE,,100,ACTIVE,
5,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,CREDIT,DINERS,Standard,Credit Card Diners Club,2000,BDT,PER_YEAR,,,,NONE,,100,ACTIVE,
,,,,,,,,,,,,,,,,,,
26,1/1/2026,,ISSUANCE_ANNUAL_PRIMARY,DEBIT,MASTERCARD,World RFCD,Debit Card Global/Master Card World RFCD,11.5,USD,PER_YEAR,,,,NONE,,100,ACTIVE,
,,,,,,,,,,,,,,,,,,
6,1/1/2026,,SUPPLEMENTARY_ANNUAL,CREDIT,VISA,Classic,Credit Card VISA Classic,,COUNT,PER_YEAR,,,1,FREE_UPTO_N,,90,ACTIVE,1st card free
7,1/1/2026,,SUPPLEMENTARY_ANNUAL,CREDIT,VISA,Platinum,Credit Card VISA Platinum,,COUNT,PER_YEAR,,,2,FREE_UPTO_N,,90,ACTIVE,1st & 2nd free
8,1/1/2026,,SUPPLEMENTARY_ANNUAL,CREDIT,MASTERCARD,World,Credit Card Mastercard World,,COUNT,PER_YEAR,,,2,FREE_UPTO_N,,90,ACTIVE,1st & 2nd free
,,,,,,,,,,,,,,,,,,
9,1/1/2026,,SUPPLEMENTARY_ANNUAL,CREDIT,VISA,Classic,Credit Card VISA Classic,1725,BDT,PER_YEAR,,,,NONE,,80,ACTIVE,From 2nd/3rd card
10,1/1/2026,,SUPPLEMENTARY_ANNUAL,CREDIT,VISA,Platinum,Credit Card VISA Platinum,2300,BDT,PER_YEAR,,,,NONE,,80,ACTIVE,From 2nd/3rd card
,,,,,,,,,,,,,,,,,,
11,1/1/2026,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Classic,Credit Card VISA Classic,2.5,PERCENT,PER_TXN,345,BDT,,WHICHEVER_HIGHER,,100,ACTIVE,
12,1/1/2026,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,VISA,Platinum,Credit Card VISA Platinum,2.5,PERCENT,PER_TXN,345,BDT,,WHICHEVER_HIGHER,,100,ACTIVE,
13,1/1/2026,,CASH_WITHDRAWAL_EBL_ATM,CREDIT,MASTERCARD,World,Credit Card Mastercard World,2.5,PERCENT,PER_TXN,345,BDT,,WHICHEVER_HIGHER,,100,ACTIVE,
,,,,,,,,,,,,,,,,,,
14,1/1/2026,,CASH_WITHDRAWAL_OTHER_ATM,CREDIT,VISA,Classic,Credit Card VISA Classic,,,PER_TXN,,,,NOTE_BASED,Note 12,100,ACTIVE,
15,1/1/2026,,CASH_WITHDRAWAL_OTHER_ATM,DEBIT,VISA,Classic,Debit Card VISA Classic,,,PER_TXN,,,,NOTE_BASED,Note 12,100,ACTIVE,
,,,,,,,,,,,,,,,,,,
16,1/1/2026,,GLOBAL_LOUNGE_FREE_VISITS_ANNUAL,CREDIT,VISA,Signature Lite,Credit Card Signature Lite,6,COUNT,PER_YEAR,,,,NONE,,90,ACTIVE,
17,1/1/2026,,GLOBAL_LOUNGE_FREE_VISITS_ANNUAL,CREDIT,VISA,Signature Acci,Credit Card Signature Acci,10,COUNT,PER_YEAR,,,,NONE,,90,ACTIVE,
18,1/1/2026,,GLOBAL_LOUNGE_FREE_VISITS_ANNUAL,CREDIT,VISA,Infinite,Credit Card Infinite,13,COUNT,PER_YEAR,,,,NONE,,90,ACTIVE,
,,,,,,,,,,,,,,,,,,
19,1/1/2026,,GLOBAL_LOUNGE_ACCESS_FEE,CREDIT,VISA,Platinum,Credit Card VISA Platinum,36,USD,PER_VISIT,,,,NONE,Note 41,80,ACTIVE,Per individual
20,1/1/2026,,GLOBAL_LOUNGE_ACCESS_FEE,CREDIT,DINERS,Standard,Credit Card Diners Club,,,PER_VISIT,,,,NOTE_BASED,Note 33,80,ACTIVE,
,,,,,,,,,,,,,,,,,,
21,1/1/2026,,INTEREST_RATE,CREDIT,VISA,Classic,Credit Card VISA Classic,0.25,PERCENT,ON_OUTSTANDING,,,,NONE,,100,ACTIVE,
22,1/1/2026,,LATE_PAYMENT,CREDIT,VISA,Platinum,Credit Card VISA Platinum,1380,BDT,PER_MONTH,,,,NONE,,100,ACTIVE,
,,,,,,,,,,,,,,,,,,
23,1/1/2026,,CARD_REPLACEMENT,DEBIT,VISA,Classic,Debit Card VISA Classic,575,BDT,PER_ITEM,,,,NONE,,90,ACTIVE,
24,1/1/2026,,PIN_REPLACEMENT,CREDIT,VISA,Classic,Credit Card VISA Classic,575,BDT,PER_ITEM,,,,NONE,,90,ACTIVE,
,,,,,,,,,,,,,,,,,,
25,1/1/2026,,TRANSACTION_ALERT_ANNUAL,DEBIT,VISA,Classic,Debit Card VISA Classic,,,PER_YEAR,,,,NOTE_BASED,Note 49,80,ACTIVE,
